2022-03-17 15:41:03,924 INFO  Logger.cs: 70 - 
2022-03-17 15:54:44,229 INFO  ExportHelperExtension.cs: 338 - Creating joint left_comp
2022-03-17 15:54:44,229 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-03-17 15:54:44,229 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2022-03-17 15:54:44,229 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2022-03-17 15:54:44,373 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-03-17 15:54:44,373 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-03-17 15:54:44,373 INFO  ExportHelperExtension.cs: 852 - L1: 0
2022-03-17 15:54:44,373 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-03-17 15:54:46,099 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child left_comp failed
2022-03-17 15:54:46,099 INFO  ExportHelperExtension.cs: 338 - Creating joint right_comp
2022-03-17 15:54:46,099 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-03-17 15:54:46,099 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2022-03-17 15:54:46,099 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2022-03-17 15:54:46,253 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-03-17 15:54:46,253 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-03-17 15:54:46,253 INFO  ExportHelperExtension.cs: 852 - L1: 0
2022-03-17 15:54:46,253 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-03-17 15:54:47,220 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child right_comp failed
2022-03-17 15:54:47,330 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Assem
2022-03-17 15:54:47,331 INFO  ExportHelperExtension.cs: 1142 - Found 37 in Assem
2022-03-17 15:54:47,332 INFO  ExportHelperExtension.cs: 1152 - Found 5 features of type [CoordSys] in Assem
2022-03-17 15:54:47,332 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 15:54:47,332 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 15:54:47,333 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mid-2
2022-03-17 15:54:47,333 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 15:54:47,334 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mid-2
2022-03-17 15:54:47,334 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Left-1
2022-03-17 15:54:47,335 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 15:54:47,335 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Left-1
2022-03-17 15:54:47,336 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Right-1
2022-03-17 15:54:47,336 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 15:54:47,336 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Right-1
2022-03-17 15:54:47,336 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Assem
2022-03-17 15:54:47,336 INFO  ExportHelperExtension.cs: 1142 - Found 37 in Assem
2022-03-17 15:54:47,336 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Assem
2022-03-17 15:54:47,336 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 15:54:47,336 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 15:54:47,385 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mid-2
2022-03-17 15:54:47,385 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 15:54:47,385 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mid-2
2022-03-17 15:54:47,385 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Left-1
2022-03-17 15:54:47,385 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 15:54:47,385 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Left-1
2022-03-17 15:54:47,385 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Right-1
2022-03-17 15:54:47,385 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 15:54:47,385 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Right-1
2022-03-17 15:54:47,457 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 15:58:39,678 INFO  SwAddin.cs: 271 - Assembly export called for file Assem
2022-03-17 15:58:39,679 INFO  SwAddin.cs: 276 - Save is required
2022-03-17 15:58:39,679 INFO  SwAddin.cs: 290 - Saving assembly
2022-03-17 15:58:39,821 INFO  SwAddin.cs: 293 - Opening property manager
2022-03-17 15:58:39,822 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Assem
2022-03-17 15:58:39,823 INFO  ExportHelperExtension.cs: 1142 - Found 30 in Assem
2022-03-17 15:58:39,823 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Assem
2022-03-17 15:58:39,824 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 15:58:39,825 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 15:58:39,825 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mid-2
2022-03-17 15:58:39,826 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 15:58:39,827 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mid-2
2022-03-17 15:58:39,827 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Left-1
2022-03-17 15:58:39,828 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 15:58:39,828 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Left-1
2022-03-17 15:58:39,829 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Right-1
2022-03-17 15:58:39,829 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 15:58:39,830 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Right-1
2022-03-17 15:58:39,830 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Assem
2022-03-17 15:58:39,831 INFO  ExportHelperExtension.cs: 1142 - Found 30 in Assem
2022-03-17 15:58:39,831 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Assem
2022-03-17 15:58:39,832 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 15:58:39,833 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 15:58:39,833 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mid-2
2022-03-17 15:58:39,834 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 15:58:39,835 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mid-2
2022-03-17 15:58:39,835 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Left-1
2022-03-17 15:58:39,835 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 15:58:39,836 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Left-1
2022-03-17 15:58:39,854 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Right-1
2022-03-17 15:58:39,855 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 15:58:39,856 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Right-1
2022-03-17 15:58:40,059 INFO  SwAddin.cs: 316 - Loading config tree
2022-03-17 15:58:40,060 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2022-03-17 15:58:40,064 INFO  SwAddin.cs: 321 - Showing property manager
2022-03-17 15:58:47,091 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 15:58:47,496 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 15:59:04,968 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 15:59:29,917 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 15:59:35,046 INFO  ExportPropertyManager.cs: 456 - Configuration saved
2022-03-17 15:59:36,653 INFO  ExportHelperExtension.cs: 338 - Creating joint left_comp
2022-03-17 15:59:36,653 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-03-17 15:59:36,653 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2022-03-17 15:59:36,653 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2022-03-17 15:59:36,790 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-03-17 15:59:36,790 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-03-17 15:59:36,790 INFO  ExportHelperExtension.cs: 852 - L1: 0
2022-03-17 15:59:36,790 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-03-17 15:59:37,685 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child left_comp failed
2022-03-17 15:59:37,685 INFO  ExportHelperExtension.cs: 338 - Creating joint right_comp
2022-03-17 15:59:37,685 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-03-17 15:59:37,685 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2022-03-17 15:59:37,685 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2022-03-17 15:59:37,824 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-03-17 15:59:37,824 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-03-17 15:59:37,824 INFO  ExportHelperExtension.cs: 852 - L1: 0
2022-03-17 15:59:37,824 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-03-17 15:59:38,719 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child right_comp failed
2022-03-17 15:59:38,827 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Assem
2022-03-17 15:59:38,828 INFO  ExportHelperExtension.cs: 1142 - Found 35 in Assem
2022-03-17 15:59:38,829 INFO  ExportHelperExtension.cs: 1152 - Found 3 features of type [CoordSys] in Assem
2022-03-17 15:59:38,829 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 15:59:38,829 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 15:59:38,830 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mid-2
2022-03-17 15:59:38,831 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 15:59:38,831 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mid-2
2022-03-17 15:59:38,831 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Left-1
2022-03-17 15:59:38,832 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 15:59:38,832 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Left-1
2022-03-17 15:59:38,833 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Right-1
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Right-1
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Assem
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1142 - Found 35 in Assem
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Assem
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mid-2
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mid-2
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Left-1
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Left-1
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Right-1
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 15:59:38,877 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Right-1
2022-03-17 15:59:38,961 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 16:21:03,121 INFO  SwAddin.cs: 271 - Assembly export called for file Assem
2022-03-17 16:21:04,438 INFO  SwAddin.cs: 290 - Saving assembly
2022-03-17 16:21:04,497 INFO  SwAddin.cs: 293 - Opening property manager
2022-03-17 16:21:04,498 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Assem
2022-03-17 16:21:04,499 INFO  ExportHelperExtension.cs: 1142 - Found 28 in Assem
2022-03-17 16:21:04,499 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Assem
2022-03-17 16:21:04,499 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 16:21:04,500 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 16:21:04,501 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mid-2
2022-03-17 16:21:04,501 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 16:21:04,502 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mid-2
2022-03-17 16:21:04,502 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Left-1
2022-03-17 16:21:04,503 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 16:21:04,504 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Left-1
2022-03-17 16:21:04,505 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Right-1
2022-03-17 16:21:04,505 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 16:21:04,506 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Right-1
2022-03-17 16:21:04,507 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Assem
2022-03-17 16:21:04,507 INFO  ExportHelperExtension.cs: 1142 - Found 28 in Assem
2022-03-17 16:21:04,507 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Assem
2022-03-17 16:21:04,508 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 16:21:04,508 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 16:21:04,508 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mid-2
2022-03-17 16:21:04,509 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 16:21:04,509 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mid-2
2022-03-17 16:21:04,510 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Left-1
2022-03-17 16:21:04,511 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 16:21:04,514 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Left-1
2022-03-17 16:21:04,619 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Right-1
2022-03-17 16:21:04,621 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 16:21:04,621 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Right-1
2022-03-17 16:21:04,733 INFO  SwAddin.cs: 316 - Loading config tree
2022-03-17 16:21:04,734 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2022-03-17 16:21:04,737 INFO  SwAddin.cs: 321 - Showing property manager
2022-03-17 16:21:10,589 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 16:21:10,986 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 16:21:32,078 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 16:21:50,381 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 16:21:54,981 INFO  ExportPropertyManager.cs: 456 - Configuration saved
2022-03-17 16:21:57,347 INFO  ExportHelperExtension.cs: 338 - Creating joint left_comp
2022-03-17 16:21:57,349 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-03-17 16:21:57,349 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2022-03-17 16:21:57,349 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2022-03-17 16:21:57,474 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-03-17 16:21:57,475 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-03-17 16:21:57,479 INFO  : 0 - L1: 1, System.Double[]
2022-03-17 16:21:57,481 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-03-17 16:21:59,028 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child left_comp failed
2022-03-17 16:21:59,040 INFO  ExportHelperExtension.cs: 338 - Creating joint right_comp
2022-03-17 16:21:59,041 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-03-17 16:21:59,041 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2022-03-17 16:21:59,041 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2022-03-17 16:21:59,173 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-03-17 16:21:59,174 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-03-17 16:21:59,174 INFO  ExportHelperExtension.cs: 848 - L1: 1, System.Double[]
2022-03-17 16:21:59,174 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-03-17 16:22:00,724 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child right_comp failed
2022-03-17 16:22:00,873 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Assem
2022-03-17 16:22:00,874 INFO  ExportHelperExtension.cs: 1142 - Found 35 in Assem
2022-03-17 16:22:00,874 INFO  ExportHelperExtension.cs: 1152 - Found 3 features of type [CoordSys] in Assem
2022-03-17 16:22:00,874 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 16:22:00,875 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 16:22:00,876 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mid-2
2022-03-17 16:22:00,877 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 16:22:00,877 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mid-2
2022-03-17 16:22:00,877 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Left-1
2022-03-17 16:22:00,878 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 16:22:00,878 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Left-1
2022-03-17 16:22:00,879 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Right-1
2022-03-17 16:22:00,879 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 16:22:00,879 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Right-1
2022-03-17 16:22:00,880 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Assem
2022-03-17 16:22:00,880 INFO  ExportHelperExtension.cs: 1142 - Found 35 in Assem
2022-03-17 16:22:00,881 INFO  ExportHelperExtension.cs: 1152 - Found 2 features of type [RefAxis] in Assem
2022-03-17 16:22:00,881 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 16:22:00,881 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 16:22:00,882 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mid-2
2022-03-17 16:22:00,882 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 16:22:00,883 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mid-2
2022-03-17 16:22:00,883 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Left-1
2022-03-17 16:22:00,884 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 16:22:00,884 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Left-1
2022-03-17 16:22:00,884 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Right-1
2022-03-17 16:22:00,885 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 16:22:00,885 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Right-1
2022-03-17 16:22:00,944 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-17 16:23:41,507 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2022-03-17 16:23:41,509 INFO  Serialization.cs: 275 - URDF Configuration found
